Datetime,TotalD,GEFS,NDFD,GAVG,REAL
222,1421624.9999999998,902911.9581553163,565675.3575685446,886556.7752943138,1029232.8715339275
223,1427999.9999999998,903650.1733533643,567083.220522859,886796.6430582805,1034970.3715339275
224,1434374.9999999998,903809.0339931875,568850.0411728687,886939.1078805863,1040707.8715339275
225,1440749.9999999998,903971.8218350438,571567.6654046462,887225.8804589916,1046445.3715339275
226,1447124.9999999998,904431.9160005277,575691.250081569,887936.445381098,1052182.8715339275
227,1453499.9999999998,906296.0423048935,581030.805357887,889827.4239445836,1057920.3715339275
228,1459874.9999999998,910428.0814265268,586768.305357887,893981.2463130469,1063657.8715339275
229,1466249.9999999998,911023.7538476065,588139.0892643391,894576.9187341266,1069395.3715339275
230,1472624.9999999998,911715.4170341813,589712.3312520238,895180.657493313,1075132.8715339275
231,1478999.9999999998,913344.221847152,591668.4272743366,896785.3445039075,1080870.3715339275
232,1485374.9999999998,915321.5883243239,595001.0643541137,898737.4390707026,1086607.8715339275
233,1491749.9999999998,918537.1582653418,599720.8188595795,901953.6106764545,1092345.3715339275
234,1498124.9999999998,923947.0445338445,605458.3188595795,907159.7247473706,1098082.8715339275
235,1504499.9999999998,925531.0221383087,606344.0608902437,908637.5988737373,1103820.3715339275
236,1510874.9999999998,926729.7249007187,607229.802920908,909730.0866284381,1109557.8715339275
237,1517249.9999999998,927734.5870760167,607494.0268638899,910715.9555071351,1115295.3715339275
238,1523624.9999999998,928620.3291066809,607494.0268638899,911601.6975377994,1121032.8715339275
239,1529999.9999999998,929506.0711373452,607494.0268638899,912487.4395684636,1126770.3715339275
240,1536374.9999999998,933481.2314254206,611856.2920985312,916462.599856539,1130412.8079044654
241,1542749.9999999998,934098.6962165143,612519.1565126977,916944.5452136053,1130412.8079044654
242,1549124.9999999998,935027.0449606272,613574.4683969611,917583.9078271771,1130412.8079044654
243,1555499.9999999998,936046.5272184226,614851.0215232949,918808.4313029192,1130412.8079044654
244,1561874.9999999998,936839.007208847,616612.224005759,919697.2274661222,1130412.8079044654
245,1568249.9999999998,939094.4689207511,619411.157274434,922065.8577310211,1130450.1125687347
246,1574624.9999999998,943090.8278126547,624694.9622432436,926125.1419137415,1130838.9883504065
247,1580999.9999999998,943481.7682302404,625857.0693222997,927088.4264618783,1131227.8641320784
248,1587374.9999999998,944318.0346470458,627172.9227298258,928704.9304689182,1131616.7399137502
249,1593749.9999999998,945914.2672967546,628694.5325221729,930209.2288915162,1136069.7474232789
250,1600124.9999999998,947532.0891245295,630897.0416971121,932719.8424058391,1140522.7549328075
251,1606499.9999999998,951043.8627942844,634410.3650152711,936387.9055707476,1141333.3260717983
252,1612874.9999999998,956069.65220734,639724.4491614498,941587.2774094812,1142588.0155748937
253,1619249.9999999998,958116.4554138579,640801.8024719036,942625.6042050854,1143842.705077989
254,1625624.9999999998,959377.3617032351,642098.1318762593,943668.104713808,1145097.3945810844
255,1631999.9999999998,960722.458923555,643462.941178721,944870.2036150076,1146352.0840841797
256,1638374.9999999998,962426.6179421481,645076.2491490999,946471.7701560394,1150805.0915937084
257,1644749.9999999998,965332.5593075186,647722.0428832028,948901.2375328494,1152059.7810968037
258,1651124.9999999998,969916.7036894802,652511.1083349384,953455.226276543,1153314.470599899
259,1657499.9999999998,970896.4635528295,653396.8503656026,954349.9957860562,1154569.1601029944
260,1663874.9999999998,970900.6662866266,654282.5923962669,954495.5883305302,1156782.2082907679
261,1670249.9999999998,971383.0067433813,654282.5923962669,954499.7910643273,1159319.363565275
262,1676624.9999999998,971386.5952073243,654282.5923962669,954503.9937981245,1159741.058922594
263,1682999.9999999998,972154.1291547772,654282.5923962669,955255.0341359163,1163460.046251487
264,1689374.9999999998,975492.5976572213,657276.905397854,958593.5026383604,1163460.046251487
265,1695749.9999999998,975492.5976572213,657449.4430611863,958593.5026383604,1163460.046251487
266,1702124.9999999998,975505.1645318156,657757.3603640487,958607.7232734308,1163460.046251487
267,1708499.9999999998,975528.9512176085,658675.1908738385,958629.8561987476,1163460.046251487
268,1714874.9999999998,975627.2385907786,659467.1166462941,958728.1435719177,1163460.046251487
269,1721249.9999999998,976342.5221314311,660552.3239314823,959361.7902051785,1163460.046251487
270,1727624.9999999998,979677.6415988602,663946.08247094,962570.0476652707,1163460.046251487
271,1733999.9999999998,980497.8740199152,664118.8599747639,963390.2800863258,1163881.741608806
272,1740374.9999999998,981406.6133514318,664482.3311222721,964486.0191037868,1163881.741608806
273,1746749.9999999998,982321.675398404,664889.7134883679,965422.580379543,1163881.741608806
274,1753124.9999999998,983448.022742108,665413.8258732242,966548.927723247,1163881.741608806
275,1759499.9999999998,985280.2573431338,666565.8316173349,968381.1623242728,1163881.741608806
276,1765874.9999999998,989459.6098702481,670769.6861433465,972560.5148513871,1163881.741608806
277,1772249.9999999998,989459.6098702481,671821.953226644,972560.5148513871,1163881.741608806
278,1778624.9999999998,989459.6098702481,673029.2705377802,972560.5148513871,1163881.741608806
279,1784999.9999999998,989559.6621814832,674409.0090009473,972660.5671626222,1163881.741608806
280,1791374.9999999998,990138.7828558286,675980.6070650863,973239.6878369676,1163881.741608806
281,1797749.9999999998,992341.9516194041,678535.6790029121,975442.8566005431,1163881.741608806
282,1804124.9999999998,996237.3813433518,682465.3620067267,979338.2863244908,1164303.436966125
283,1810499.9999999998,996237.3813433518,683351.1040373909,979338.2863244908,1165114.0081051157
284,1816874.9999999998,996237.3813433518,684236.8460680551,979338.2863244908,1165706.1402008182
285,1823249.9999999998,996237.3813433518,684236.8460680551,979338.2863244908,1165706.1402008182
286,1829624.9999999998,996237.3813433518,684236.8460680551,979338.2863244908,1165706.1402008182
287,1835999.9999999998,996237.3813433518,684236.8460680551,979338.2863244908,1166769.3166495434
288,1842374.9999999998,998895.3120450686,686650.9692767932,981996.2170262076,1166769.3166495434
289,1848749.9999999998,998914.6867890437,686821.2434454857,982015.5917701827,1166769.3166495434
290,1855124.9999999998,998914.6867890437,687000.7705290962,982015.5917701827,1166769.3166495434
291,1861499.9999999998,998914.6867890437,687306.8384576627,982015.5917701827,1166769.3166495434
292,1867874.9999999998,999011.1173231477,687960.1690410945,982112.0223042867,1166769.3166495434
293,1874249.9999999998,1000521.2051611844,688715.9601980064,983432.1607553578,1166769.3166495434
294,1880624.9999999998,1003505.224867036,690858.7961599975,986416.1804612094,1166769.3166495434
295,1886999.9999999998,1003817.1062863703,691030.3444813017,986918.0112675093,1166769.3166495434
296,1893374.9999999998,1003819.6391527164,691209.8715649123,986920.5441338554,1166769.3166495434
297,1899749.9999999998,1003831.6881783863,691451.3535169449,986932.5931595253,1166769.3166495434
298,1906124.9999999998,1004085.030122235,691852.4842508361,987185.935103374,1166769.3166495434
299,1912499.9999999998,1004780.9080456445,692581.1691100919,987881.8130267835,1166769.3166495434
300,1918874.9999999998,1007594.6465140614,694642.8663574506,990695.5514952004,1166769.3166495434
301,1925249.9999999998,1007594.6465140614,694766.2225165506,990695.5514952004,1166769.3166495434
302,1931624.9999999998,1007594.6465140614,694939.4853756946,990695.5514952004,1166769.3166495434
303,1937999.9999999998,1007613.6723266768,695119.0124593051,990714.5773078158,1166769.3166495434
304,1944374.9999999998,1007858.2510053882,695445.2768087684,990959.1559865272,1167361.4487452458
305,1950749.9999999998,1008311.1728928855,696614.1747948324,991412.0778740245,1167361.4487452458
306,1957124.9999999998,1010598.9231293986,699266.8201167356,993699.8281105376,1167361.4487452458
307,1963499.9999999998,1010598.9231293986,700152.5621473999,993699.8281105376,1167361.4487452458
308,1969874.9999999998,1010598.9231293986,701038.3041780641,993699.8281105376,1167570.6144272536
309,1976249.9999999998,1010598.9231293986,701038.3041780641,993699.8281105376,1167570.6144272536
310,1982624.9999999998,1010598.9231293986,701038.3041780641,993699.8281105376,1168162.746522956
311,1988999.9999999998,1010598.9231293986,701038.3041780641,993699.8281105376,1168162.746522956
312,1995374.9999999998,1012046.435043748,702443.8267581392,995147.340024887,1168162.746522956
313,2001749.9999999998,1012046.435043748,702476.6336939853,995147.340024887,1168162.746522956
314,2008124.9999999998,1012281.8366271749,702597.7760612918,995192.7922213484,1168162.746522956
315,2014499.9999999998,1012484.197234695,702752.7310393385,995585.1022158341,1168162.746522956
316,2020874.9999999998,1012581.8481200747,703081.8583805335,995682.7531012138,1168162.746522956
317,2027249.9999999998,1012817.0494019937,703462.7746233325,995917.9543831329,1168162.746522956
318,2033624.9999999998,1014240.5920138783,704642.2424594606,997341.4969950174,1168162.746522956
319,2039999.9999999998,1014240.5920138783,704680.6833794012,997341.4969950174,1168162.746522956
320,2046374.9999999998,1014240.5920138783,704784.1881737214,997341.4969950174,1168162.746522956
321,2052749.9999999998,1014250.1962150853,704963.715257332,997351.1011962245,1168162.746522956
322,2059124.9999999998,1014285.7106714909,705165.7547663708,997386.61565263,1168162.746522956
323,2065499.9999999998,1014566.8728195258,705559.7085002562,997667.7778006649,1168162.746522956
324,2071874.9999999998,1015867.6048212489,706579.3936922617,998968.509802388,1168162.746522956
325,2078249.9999999998,1015867.6048212489,706579.3936922617,998968.509802388,1168162.746522956
326,2084624.9999999998,1015868.0618048849,706580.478567186,998968.966786024,1168162.746522956
327,2090999.9999999998,1015881.0638358622,706702.6266093865,998981.9688170013,1168162.746522956
328,2097374.9999999995,1015894.0658668395,706852.3902275698,998994.9708479786,1168162.746522956
329,2103749.9999999995,1016184.5774355795,707209.5787625619,999285.4824167186,1168162.746522956
330,2110124.9999999995,1016983.4515629977,707877.7568092302,1000084.3565441368,1168162.746522956
331,2116499.9999999995,1016983.4515629977,708505.6986705954,1000084.3565441368,1168162.746522956
332,2122874.9999999995,1016983.4515629977,709063.5325485392,1000084.3565441368,1168162.746522956
333,2129249.9999999995,1016983.4515629977,709063.5325485392,1000084.3565441368,1168162.746522956
334,2135624.9999999995,1016983.4515629977,709063.5325485392,1000084.3565441368,1168162.746522956
335,2141999.9999999995,1016983.4515629977,709063.5325485392,1000084.3565441368,1168778.009867847
336,2148374.9999999995,1017535.4772236396,709554.1996832491,1000598.5776177824,1168778.009867847
337,2154749.9999999995,1017535.4772236396,709554.1996832491,1000636.3822047787,1168778.009867847
338,2161124.9999999995,1017605.8453419898,709554.1996832491,1000636.3822047787,1168778.009867847
339,2167499.9999999995,1017605.8453419898,709574.648756911,1000636.3822047787,1168778.009867847
340,2173874.9999999995,1017605.8453419898,709692.5397373822,1000636.3822047787,1168778.009867847
341,2180249.9999999995,1017891.9729890091,709952.0139249568,1000829.2484114086,1168778.009867847
342,2186624.9999999995,1018344.9391318128,710404.7268335778,1001267.9099584903,1168778.009867847
343,2192999.9999999995,1018344.9391318128,710404.7268335778,1001267.9099584903,1168778.009867847
344,2199374.9999999995,1018344.9391318128,710404.7268335778,1001267.9099584903,1168778.009867847
345,2205749.9999999995,1018344.9391318128,710404.7268335778,1001267.9099584903,1168778.009867847
346,2212124.9999999995,1018364.8434055913,710503.486161948,1001287.8142322688,1168778.009867847
347,2218499.9999999995,1018571.770980988,710734.9858429085,1001494.7418076656,1169085.4366959033
348,2224874.9999999995,1018969.0201354664,711144.403001609,1001891.9909621439,1169085.4366959033
349,2231249.9999999995,1018969.0201354664,711144.403001609,1001891.9909621439,1169085.4366959033
