Datetime,TotalD,GEFS,NDFD,GAVG,REAL
116,745874.9999999999,362910.1366612477,102080.55053029786,230671.80095216038,374710.67504567915
117,752249.9999999999,368647.6366612477,103226.88177343768,236409.30095216038,380448.17504567915
118,758624.9999999999,374385.1366612477,105792.48905453355,242146.80095216038,386185.67504567915
119,764999.9999999999,380122.6366612477,108663.66332949259,247884.30095216038,391923.17504567915
120,771374.9999999999,385860.1366612477,113421.58792537861,253621.80095216038,397660.67504567915
121,777749.9999999999,391597.6366612477,118407.43874613689,259359.30095216038,403398.17504567915
122,784124.9999999999,397335.1366612477,123459.08731411342,265096.8009521604,409135.67504567915
123,790499.9999999999,403072.6366612477,129019.01807258622,270834.3009521604,414873.17504567915
124,796874.9999999999,408810.1366612477,134596.4416875324,276571.8009521604,420610.67504567915
125,803249.9999999999,414547.6366612477,140322.96942040857,282309.3009521604,426348.17504567915
126,809624.9999999999,420285.1366612477,145682.48642153182,288046.8009521604,432085.67504567915
127,815999.9999999999,426022.6366612477,150954.66885386384,293784.3009521604,437823.17504567915
128,822374.9999999999,431760.1366612477,156371.81504326305,299521.8009521604,443560.67504567915
129,828749.9999999999,437497.6366612477,161804.7713479018,305259.3009521604,449298.17504567915
130,835124.9999999999,443235.1366612477,167243.081720119,310996.8009521604,455035.67504567915
131,841499.9999999999,448972.6366612477,172750.89362190317,316734.3009521604,460773.17504567915
132,847874.9999999999,454710.1366612477,178325.8922293938,322471.8009521604,466510.67504567915
133,854249.9999999999,460447.6366612477,183923.63428353754,328209.3009521604,472248.17504567915
134,860624.9999999999,466185.1366612477,189523.73890754927,333946.8009521604,477985.67504567915
135,866999.9999999999,471922.6366612477,195143.9834643079,339684.3009521604,483723.17504567915
136,873374.9999999999,477660.1366612477,200779.1479773821,345421.8009521604,489460.67504567915
137,879749.9999999999,483397.6366612477,206414.31249045627,351159.3009521604,495198.17504567915
138,886124.9999999999,489135.1366612477,212049.81425760136,356896.8009521604,500935.67504567915
139,892499.9999999999,494872.6366612477,212212.51776622224,362634.3009521604,506673.17504567915
140,898874.9999999999,500610.1366612477,212375.22127484312,368371.8009521604,512410.67504567915
141,905249.9999999999,506347.6366612477,212537.924783464,374109.3009521604,518148.17504567915
142,911624.9999999999,512085.1366612477,212700.62829208488,379846.8009521604,523885.67504567915
143,917999.9999999999,517822.6366612477,212863.33180070575,385584.3009521604,529623.1750456791
144,924374.9999999999,521597.72889111936,218600.83180070575,390481.4268257937,535360.6750456791
145,930749.9999999999,525419.2833860405,224338.33180070575,395378.552699427,541098.1750456791
146,937124.9999999999,529302.2378710175,230075.83180070575,400275.6785730603,546835.6750456791
147,943499.9999999999,533223.0791815877,235813.33180070575,405172.8044466936,552573.1750456791
148,949874.9999999999,537162.5322460546,241550.83180070575,410174.3480145617,558310.6750456791
149,956249.9999999999,541101.9853105216,247288.33180070575,415663.60598389746,564048.1750456791
150,962624.9999999999,545041.4383749885,253025.83180070575,421152.86395323323,569785.6750456791
