Datetime,TotalD,GEFS,NDFD,GAVG,REAL
82,529124.9999999999,146566.59525335065,35757.05468541388,115094.74968693328,179213.97968836015
83,535499.9999999999,151463.72112698393,39932.75172317197,117087.74958518875,184951.47968836015
84,541874.9999999999,156360.8470006172,43806.06158195106,119222.13929412114,190688.97968836015
85,548249.9999999999,161257.9728742505,48334.22365055322,121386.08131745676,196426.47968836015
86,554624.9999999999,166155.09874788378,52656.51434465513,123685.05586958518,202163.97968836015
87,560999.9999999999,171517.92704103538,57256.29307634904,126313.4901373954,207901.47968836015
88,567374.9999999999,177007.18501037115,62176.12376030427,129361.15502222843,213638.97968836015
89,573749.9999999999,182496.44297970692,67283.83740038755,132412.45267342762,219376.47968836015
90,580124.9999999999,187985.7009490427,70595.80670352408,136054.88904396552,225113.97968836015
91,586499.9999999999,193474.95891837846,74732.50232968692,139698.2858029869,230851.47968836015
92,592874.9999999999,199212.45891837846,78841.35937078664,144151.29331251569,236588.97968836015
93,599249.9999999999,204949.95891837846,83102.88873586243,148896.89412753162,242326.47968836015
94,605624.9999999999,210687.45891837846,88840.38873586243,154190.96526293305,248063.97968836015
95,611999.9999999999,216424.95891837846,94577.88873586243,159680.22323226882,253801.47968836015
96,618374.9999999999,222162.45891837846,94654.08514857825,161209.18663010295,259538.97968836015
97,624749.9999999999,227899.95891837846,94974.29635683428,163118.94477626277,265276.4796883601
98,631124.9999999999,233637.45891837846,95147.1529435906,165382.53686679975,271013.9796883601
99,637499.9999999999,239374.95891837846,95212.03147086654,167646.12895733674,276751.4796883601
100,643874.9999999999,245112.45891837846,95348.17243790913,169978.39459727576,282488.9796883601
101,650249.9999999999,250849.95891837846,95661.7916408338,172351.13269903595,288226.4796883601
102,656624.9999999999,256587.45891837846,96105.64881163146,174930.2256914957,293963.9796883601
103,662999.9999999999,262324.95891837846,96531.08455213596,177605.19008091112,299701.4796883601
104,669374.9999999999,268062.45891837846,97221.00513270589,180280.15447032655,305438.9796883601
105,675749.9999999999,273799.95891837846,97841.15344922923,183166.07333932235,311176.4796883601
106,682124.9999999999,279537.45891837846,98083.26614328205,186348.2030870742,316913.9796883601
107,688499.9999999999,285274.95891837846,98787.14782050671,189530.33283482603,322651.4796883601
108,694874.9999999999,291012.45891837846,99473.92223751027,192704.91495831258,328388.9796883601
109,701249.9999999999,296749.95891837846,100280.51562460279,195950.4424038303,334126.4796883601
110,707624.9999999999,302487.45891837846,101385.7535812969,199874.29362985186,339863.9796883601
